,PERNMO,YEAR,Annual Returns,MCap
16132,11157,1981,-0.672514753,15888196
16133,11157,1982,-0.58928487,15888196
16134,11157,1983,0.739132154,14714896
16135,11157,1984,-0.437500482,14714896
16136,11157,1985,0.111111085,14714896
16137,11157,1986,0.019998364,15888196
16138,11157,1987,-0.196078242,14714896
16139,11157,1988,0.12195127,14714896
16140,11157,1989,-0.130435162,14714896
16141,11157,1990,0.049999627,14714896
16142,11157,1991,0.809526604,14714896
16143,11157,1992,0.263158419,13905441
16144,11157,1993,-0.208333867,15007876
16145,11157,1994,-0.210527319,14485636
16146,11157,1995,-0.300000611,14379264
16147,11157,1996,2.238092131,14379264
16148,11157,1997,2.500002374,15888196
16149,11157,1998,-0.273109934,15888196
16150,11157,1999,0.109826394,15888196
16151,11157,2000,-0.156250015,15888196
16152,11157,2001,0.877531675,15888196
16153,11157,2002,0.02104087,15888196
16154,11157,2003,-0.54817079,15389929
16155,11157,2004,-0.310149042,15374241
16156,11157,2005,0.074380981,15374241
16157,11157,2006,0.024615773,15374241
16158,11157,2007,-0.27177158,12759184
16159,11157,2008,-0.865979325,12773476
16160,11157,2009,5.830766512,13126129
16161,11157,2010,-0.218468051,13897984
16162,11157,2011,-0.077810277,14047504
16163,11157,2012,0.159373901,14212900
16164,11157,2013,-0.171769063,14830201
16165,11157,2014,2.51E-08,808201
16166,11158,1987,-0.672413289,0
16167,11158,1988,-0.960526335,13764100
16168,11159,1987,-0.76282047,0
16169,11159,1988,1.432430167,9.00E+06
16170,11159,1989,0.84444177,9199089
16171,11159,1990,1.151990519,9284209
16172,11159,1991,0.081393797,23824161
16173,11159,1992,-0.376343966,25050025
16174,11159,1993,0.413792634,42640900
16175,11159,1994,0.024389723,42640900
16176,11159,1995,0.333331324,44047560
16177,11159,1996,-0.071429744,93585252
16178,11159,1997,0.423077298,110208004
16179,11159,1998,-0.020269279,119048157
16180,11159,1999,-0.162068168,198753280
16181,11159,2000,0.123456651,202080438
16182,11159,2001,0.008059724,203301742
16183,11159,2002,-0.561047449,225895666
16184,11159,2003,-0.443708751,229795256
16185,11160,1987,-0.399999751,0
16186,11160,1988,1.512503895,29953729
16187,11160,1989,-0.467164212,75342400
16188,11160,1990,-0.85294129,104796169
16189,11160,1991,-0.524999508,99440784
16190,11160,1992,-0.368420898,100060009
16191,11161,1996,0,32501401
16192,11161,1997,0,32501401
16193,11161,1998,0,32501401
16194,11161,1999,0,32501401
16195,11161,2000,0,32501401
16196,11161,2001,0,32501401
16197,11161,2002,0,32501401
16198,11161,2003,-0.090909833,32501401
16199,11161,2004,-0.400000417,32638369
16200,11161,2005,1.031251187,33443089
16201,11161,2006,-0.03589673,34193184
16202,11161,2007,-0.489383444,46867491
16203,11161,2008,-0.891662193,50027329
16204,11161,2009,2.615378985,50027329
16205,11161,2010,-0.437499793,0
16206,11161,2011,1.190474696,4622500
16207,11161,2012,-0.289855001,6977790
16208,11161,2013,-0.387755363,8886361
16209,11161,2014,2.499997863,8886361
16210,11161,2015,1.057142822,14215796
16211,11161,2016,0.148147897,24974334
16212,11161,2017,-0.766129017,32501401
16213,11161,2018,0.08620694,32501401
16214,11161,2019,0,32501401
16215,11162,1987,-0.442856679,0
16216,11162,1988,-0.230768858,2735716
16217,11162,1989,0.966666402,2739025
16218,11162,1990,0.118645879,2739025
16219,11162,1991,1.666662979,6451600
16220,11162,1992,2.362209498,93993025
16221,11162,1993,0.079846683,240839361
16222,11162,1994,-0.48591561,1263731401
16223,11162,1995,-0.013700659,1074856225
16224,11162,1996,-0.2499999,1066544964
16225,11162,1997,-0.268520038,798627600
16226,11162,1998,0.582278883,800607025
16227,11162,1999,-0.392000859,805764996
16228,11162,2000,0.473683776,1145145600
16229,11162,2001,0.07428435,1019301372
16230,11162,2002,-0.458776978,1093756895
16231,11162,2003,2.088449422,997675396
16232,11162,2004,-0.368337671,1007713278
16233,11162,2005,0.317383676,904585595
16234,11162,2006,-0.180687034,1030661238
16235,11162,2007,-0.639440658,1106578238
16236,11162,2008,-0.916666699,776401920
16237,11162,2009,-0.532816859,3948628338
16238,11162,2010,0,0
16239,11163,1987,-0.399999589,0
16240,11164,1961,-0.022727,0
16241,11164,1962,-0.195139627,19193161
16242,11164,1963,0.300869253,18088009
16243,11164,1964,0.252918896,18088009
16244,11164,1965,0.052223315,18156121
16245,11164,1966,-0.009927631,18395521
16246,11164,1967,0.489902067,18584721
16247,11164,1968,-0.094135377,22629049
16248,11164,1969,-0.105236767,23707161
16249,11164,1970,-0.05251307,23814400
16250,11164,1971,0.284083554,23931664
16251,11164,1972,0.290500093,23921881
16252,11164,1973,-0.18942781,23921881
16253,11164,1974,-0.29543061,23921881
16254,11164,1975,0.291932984,25472209
16255,11164,1976,0.209352125,28281124
16256,11164,1977,-0.228353191,28281124
16257,11164,1978,0.496216622,30112656
16258,11164,1979,-0.078740815,29223600
16259,11164,1980,0.016950728,23882769
16260,11164,1981,0.022127394,23892544
16261,11164,1982,-0.425674782,23892544
16262,11164,1983,0.354831069,23892544
16263,11164,1984,0.41860451,24044180
16264,11164,1985,0.145746022,24655810
16265,11164,1986,0.415415156,18567481
16266,11164,1987,-0.025825733,17631601
16267,11164,1988,0.187490341,16641
16268,11164,1989,-0.043308258,9216
16269,11164,1990,0.643962162,8836
16270,11164,1991,-0.61855724,158404
16271,11164,1992,-0.360360089,39601
16272,11164,1993,-0.852112553,39601
16273,11164,1994,5.619055663,39601
16274,11164,1995,-0.179855351,39601
16275,11164,1996,-0.035088927,39601
16276,11164,1997,1.381817895,39601
16277,11164,1998,0.46564795,39601
16278,11164,1999,-0.401041011,39601
16279,11164,2000,-0.226087706,112225
16280,11164,2001,-0.123595823,112225
16281,11164,2002,0.544780017,112225
16282,11164,2003,0.016501391,112225
16283,11164,2004,0.714347145,112225
16284,11164,2005,0.111025381,112225
16285,11164,2006,0.496754367,112225
16286,11164,2007,0.211032232,112225
16287,11164,2008,-0.105014425,112225
16288,11164,2009,0.585588142,112225
16289,11164,2010,-0.295014587,112225
16290,11164,2011,0.258924917,136900
16291,11164,2012,0.623352714,136900
16292,11164,2013,0.422537998,136900
16293,11164,2014,0.109079598,150544
16294,11164,2015,0.30986916,190969
16295,11164,2016,0.535087577,438048
16296,11164,2017,0.672476045,1096209
16297,11164,2018,0.316556574,1440000
16298,11164,2019,-0.047377369,161798400
16299,11164,2020,0.488890849,18412681
16300,11164,2021,-0.300945878,18809569
16301,11164,2022,0.495658562,19018321
16302,11165,1972,0,0
16303,11165,1973,-0.629032536,1988100
16304,11165,1974,-0.608696601,1988100
16305,11165,1975,3.111109965,1988100
16306,11165,1976,0.162161777,1988100
16307,11165,1977,-0.093023263,1988100
16308,11165,1978,0.102563874,1988100
16309,11165,1979,1.837213409,1996569
16310,11165,1980,0,0
16311,11166,1987,-0.60869572,0
16312,11166,1988,-0.879629681,8820900
16313,11166,1989,-0.538461935,8820900
16314,11167,1988,0.366666717,54760000
16315,11167,1989,-0.560975829,58828900
16316,11167,1990,-0.7222224,58828900
16317,11168,1987,-0.76923062,0
16318,11168,1988,0.083333872,5405625
16319,11168,1989,-0.346152956,6046681
16320,11168,1990,0.176470355,6046681
16321,11168,1991,2.599998161,5978025
16322,11168,1992,1.18E-06,6076225
16323,11168,1993,1.222223986,6441444
16324,11168,1994,0.462499242,7557001
16325,11168,1995,0.230770098,8020224
16326,11168,1996,-0.222221381,10870209
16327,11168,1997,-0.223214684,13890529
16328,11168,1998,0.701145851,16719921
16329,11168,1999,0.060810486,16662724
16330,11169,1987,-0.555555411,0
16331,11169,1988,-0.400000454,16136289
16332,11169,1989,-0.458332669,15967575
16333,11169,1990,-0.692308069,15574706
16334,11169,1991,0.750001616,15802878
16335,11169,1992,0.142857,15476356
16336,11170,1987,-0.596899149,0
16337,11170,1988,4.359995991,146870161
16338,11170,1989,0.164177066,159314884
16339,11170,1990,-0.303198176,482636961
16340,11170,1991,0.820895762,538889796
16341,11170,1992,0.098359688,889113124
16342,11170,1993,0.104477675,1111688964
16343,11170,1994,-0.155406288,1264371364
16344,11170,1995,0.247999344,1576047000
16345,11170,1996,0.724359069,2505002500
16346,11170,1997,-0.144981325,4051959025
16347,11170,1998,0.20652169,6763746564
16348,11170,1999,-0.028827241,3545607025
16349,11170,2000,0.027828933,3587291236
16350,11171,1992,2.873683743,34975396
16351,11171,1993,-0.79347813,9.00E+06
16352,11171,1994,-0.342104869,11555200
16353,11171,1995,-0.600000014,14483721
16354,11171,1996,-0.399999925,16088121
16355,11171,1997,-0.166667,23721054
16356,11172,1925,0,0
16357,11172,1926,-0.36507939,38025
16358,11172,1927,0.500001424,38025
16359,11172,1928,0.566663323,38025
16360,11172,1929,-0.60106379,38025
16361,11172,1930,-0.786666824,38025
16362,11172,1931,-0.500000504,38025
16363,11173,1972,0,0
16364,11173,1973,-0.367472191,6012304
16365,11173,1974,-0.521716507,6012304
16366,11173,1975,0.156206888,6022116
16367,11173,1976,0.462774406,6066369
16368,11173,1977,0.424251033,6066369
16369,11173,1978,0.028059751,6160324
16370,11173,1979,0.20902708,8054244
16371,11173,1980,0.380143292,8294400
16372,11173,1981,0.339112049,9363600
16373,11173,1982,-0.106923131,38688400
16374,11173,1983,0.343017058,38738176
16375,11173,1984,0.000463992,89699841
16376,11173,1985,0.193870806,85692049
16377,11173,1986,-0.306726493,93683041
16378,11173,1987,0.066667848,99960004
16379,11173,1988,-0.197917833,102050404
16380,11173,1989,0.246753075,102070609
16381,11173,1990,-0.104167431,102819600
16382,11173,1991,1.969205518,104509729
16383,11173,1992,0.129890817,106812225
16384,11174,1987,-0.730769056,0
16385,11174,1988,0.499999224,6235009
16386,11174,1989,-0.011905393,9351364
16387,11174,1990,-0.542167948,13793796
16388,11174,1991,0.368421513,13667809
